,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Agency,Communion,Social Connection,Antisocial,Positive,Year,Year_Bin,female,male,other,length,curse words,sexual,religion,money,know,like,go,have,want,love,dream,heart,dance,rock,music,fuck,damn,shit,hell,bitch
5991,5991,5991,5991,5991,5991,0.0737179487179487,0.0032051282051282,0.1812596006144393,0.0353302611367127,0.0491551459293394,2019,2010s,0.0032051282051282,0.0,0.0080128205128205,3000,0.0153609831029185,0.0122887864823348,0.0015360983102918,0.0015360983102918,0.0080128205128205,0.0080128205128205,0.0032051282051282,0.0048076923076923,0.0,0.0048076923076923,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0048076923076923,0.0048076923076923,0.0,0.0
5992,5992,5992,5992,5992,5992,0.1023622047244094,0.0104986876640419,0.1512820512820512,0.0051282051282051,0.0948717948717948,2019,2010s,0.0,0.0,0.0,1852,0.0025641025641025,0.0076923076923076,0.0,0.0128205128205128,0.0052493438320209,0.0682414698162729,0.0,0.0,0.0078740157480314,0.0078740157480314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026246719160104,0.0,0.0
5993,5993,5993,5993,5993,5993,0.0354430379746835,0.0,0.2106299212598425,0.0059055118110236,0.0314960629921259,2019,2010s,0.0177215189873417,0.0,0.0,2272,0.0,0.0059055118110236,0.0019685039370078,0.0,0.0050632911392405,0.0025316455696202,0.0,0.0,0.0,0.0050632911392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5994,5994,5994,5994,5994,5994,0.0635761589403973,0.0013245033112582,0.0928217821782178,0.0495049504950495,0.0482673267326732,2019,2010s,0.014569536423841,0.0066225165562913,0.0039735099337748,3681,0.021039603960396,0.0074257425742574,0.0012376237623762,0.0049504950495049,0.0039735099337748,0.014569536423841,0.0079470198675496,0.0,0.014569536423841,0.0,0.0,0.0,0.0,0.0,0.0013245033112582,0.0026490066225165,0.0,0.0066225165562913,0.0,0.0079470198675496
5995,5995,5995,5995,5995,5995,0.0797799174690508,0.0123796423658872,0.095360824742268,0.0257731958762886,0.0335051546391752,2019,2010s,0.0,0.0027510316368638,0.0110041265474552,3551,0.0103092783505154,0.009020618556701,0.0012886597938144,0.0115979381443298,0.0013755158184319,0.0055020632737276,0.0013755158184319,0.0,0.0,0.0027510316368638,0.0,0.0,0.0,0.0,0.0,0.0041265474552957,0.0,0.0041265474552957,0.0,0.0
5996,5996,5996,5996,5996,5996,0.0733590733590733,0.0038610038610038,0.0567765567765567,0.0384615384615384,0.0219780219780219,2019,2010s,0.0193050193050193,0.0,0.0057915057915057,2580,0.0183150183150183,0.0091575091575091,0.0,0.0128205128205128,0.0019305019305019,0.0038610038610038,0.0077220077220077,0.0,0.0038610038610038,0.0,0.0,0.0,0.0,0.0,0.0,0.0096525096525096,0.0,0.0057915057915057,0.0,0.0
5997,5997,5997,5997,5997,5997,0.1083591331269349,0.0,0.0863095238095238,0.0,0.0267857142857142,2019,2010s,0.0,0.0,0.0,1565,0.0,0.0148809523809523,0.0,0.0,0.0092879256965944,0.0030959752321981,0.0,0.0061919504643962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5998,5998,5998,5998,5998,5998,0.1357142857142857,0.0,0.0876777251184834,0.0355450236966824,0.0,2019,2010s,0.0023809523809523,0.0,0.0523809523809523,1865,0.0189573459715639,0.0071090047393364,0.0,0.0023696682464454,0.0261904761904761,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0023809523809523
5999,5999,5999,5999,5999,5999,0.0816326530612244,0.0,0.1347031963470319,0.0045662100456621,0.0068493150684931,2019,2010s,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.002283105022831,0.010204081632653,0.0,0.0,0.0280612244897959,0.0051020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,6000,6000,6000,6000,6000,0.0891089108910891,0.0049504950495049,0.1325581395348837,0.0302325581395348,0.0325581395348837,2019,2010s,0.0049504950495049,0.0,0.0024752475247524,2071,0.0093023255813953,0.0069767441860465,0.0,0.0,0.0024752475247524,0.0,0.0049504950495049,0.0,0.0222772277227722,0.0,0.0,0.0024752475247524,0.0,0.0,0.0,0.0049504950495049,0.0,0.0024752475247524,0.0,0.0
6001,6001,6001,6001,6001,6001,0.0474406991260923,0.0087390761548064,0.0709219858156028,0.0614657210401891,0.0366430260047281,2019,2010s,0.0074906367041198,0.0024968789013732,0.0024968789013732,4089,0.0342789598108747,0.0118203309692671,0.0224586288416075,0.0106382978723404,0.0037453183520599,0.0174781523096129,0.0012484394506866,0.0012484394506866,0.0,0.0,0.0,0.0012484394506866,0.0,0.0,0.0,0.0012484394506866,0.0,0.0224719101123595,0.0,0.0
6002,6002,6002,6002,6002,6002,0.072265625,0.00390625,0.2063789868667917,0.0037523452157598,0.0506566604127579,2019,2010s,0.0,0.00390625,0.0,2629,0.0018761726078799,0.0037523452157598,0.0,0.0,0.0234375,0.005859375,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0
6003,6003,6003,6003,6003,6003,0.0938215102974828,0.0045766590389016,0.2207505518763796,0.0044150110375275,0.0066225165562913,2019,2010s,0.0,0.0,0.0,2085,0.0022075055187637,0.0022075055187637,0.0022075055187637,0.0,0.0022883295194508,0.0022883295194508,0.0,0.0,0.0320366132723112,0.0022883295194508,0.0,0.0,0.0,0.0,0.0,0.0,0.0022883295194508,0.0,0.0,0.0
6004,6004,6004,6004,6004,6004,0.0797962648556876,0.0050933786078098,0.0513245033112582,0.0165562913907284,0.0298013245033112,2019,2010s,0.0050933786078098,0.0016977928692699,0.0101867572156196,2846,0.0082781456953642,0.0082781456953642,0.0016556291390728,0.0182119205298013,0.0016977928692699,0.0118845500848896,0.0050933786078098,0.0,0.0016977928692699,0.0033955857385398,0.0,0.0,0.0,0.0,0.0016977928692699,0.0033955857385398,0.0,0.0016977928692699,0.0,0.0
6005,6005,6005,6005,6005,6005,0.0608974358974358,0.0032051282051282,0.1202346041055718,0.002932551319648,0.0205278592375366,2019,2010s,0.0,0.0,0.0,1580,0.0,0.0,0.0058651026392961,0.0,0.016025641025641,0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6006,6006,6006,6006,6006,6006,0.0661764705882353,0.0024509803921568,0.1875,0.0334821428571428,0.0334821428571428,2019,2010s,0.0049019607843137,0.0,0.0,2304,0.0111607142857142,0.0044642857142857,0.0,0.0,0.0245098039215686,0.0147058823529411,0.0,0.0,0.0073529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049019607843137,0.0024509803921568,0.0,0.0
6007,6007,6007,6007,6007,6007,0.1138211382113821,0.0020325203252032,0.1516966067864271,0.0499001996007984,0.0219560878243512,2019,2010s,0.0,0.0020325203252032,0.0,2429,0.0179640718562874,0.0059880239520958,0.0,0.0019960079840319,0.0101626016260162,0.0121951219512195,0.0,0.0,0.016260162601626,0.0,0.0,0.0,0.0020325203252032,0.0,0.0,0.0020325203252032,0.0,0.008130081300813,0.0,0.0
6008,6008,6008,6008,6008,6008,0.0952380952380952,0.0,0.0436817472698908,0.0608424336973478,0.0343213728549142,2019,2010s,0.0031746031746031,0.0063492063492063,0.0015873015873015,3095,0.0343213728549142,0.0171606864274571,0.0,0.0592823712948517,0.0015873015873015,0.0238095238095238,0.0015873015873015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015,0.0047619047619047,0.0,0.0158730158730158
6009,6009,6009,6009,6009,6009,0.0174927113702623,0.0174927113702623,0.1237373737373737,0.0126262626262626,0.0555555555555555,2019,2010s,0.0,0.0029154518950437,0.0,1764,0.0025252525252525,0.0025252525252525,0.0,0.0,0.0087463556851311,0.0291545189504373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437,0.0,0.0,0.0
6010,6010,6010,6010,6010,6010,0.1455399061032863,0.0,0.1466666666666666,0.0088888888888888,0.0044444444444444,2019,2010s,0.0,0.0046948356807511,0.0093896713615023,990,0.0,0.0044444444444444,0.0,0.0,0.0,0.0,0.0093896713615023,0.0,0.0328638497652582,0.0046948356807511,0.0046948356807511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6011,6011,6011,6011,6011,6011,0.1148648648648648,0.0,0.088477366255144,0.0061728395061728,0.0555555555555555,2019,2010s,0.0292792792792792,0.0,0.0067567567567567,2170,0.0020576131687242,0.0102880658436214,0.0,0.0061728395061728,0.0022522522522522,0.0,0.0,0.0112612612612612,0.0,0.0112612612612612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522,0.0,0.0
6012,6012,6012,6012,6012,6012,0.0780075187969924,0.0009398496240601,0.0938661710037174,0.0130111524163568,0.0139405204460966,2019,2010s,0.0084586466165413,0.0103383458646616,0.0075187969924812,5037,0.0046468401486988,0.0055762081784386,0.0065055762081784,0.0111524163568773,0.0028195488721804,0.0018796992481203,0.0,0.0,0.0056390977443609,0.0018796992481203,0.0,0.0009398496240601,0.0,0.0,0.0009398496240601,0.0028195488721804,0.0,0.0009398496240601,0.0,0.0
6013,6013,6013,6013,6013,6013,0.1008583690987124,0.0021459227467811,0.1064220183486238,0.0018348623853211,0.0752293577981651,2019,2010s,0.0,0.0,0.0,2373,0.0,0.0110091743119266,0.0,0.0,0.0171673819742489,0.0257510729613733,0.0021459227467811,0.0,0.0042918454935622,0.0085836909871244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6014,6014,6014,6014,6014,6014,0.0101010101010101,0.0,0.0038986354775828,0.0,0.0038986354775828,2019,2010s,0.0,0.0,0.0,2506,0.0,0.0,0.0,0.0,0.0,0.004040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6015,6015,6015,6015,6015,6015,0.0752508361204013,0.0250836120401337,0.1261829652996845,0.0141955835962145,0.0205047318611987,2019,2010s,0.0066889632107023,0.011705685618729,0.0133779264214046,2838,0.0047318611987381,0.0047318611987381,0.001577287066246,0.001577287066246,0.0016722408026755,0.0050167224080267,0.0033444816053511,0.0050167224080267,0.0016722408026755,0.0016722408026755,0.0,0.0,0.0,0.0050167224080267,0.0,0.0016722408026755,0.0,0.0016722408026755,0.0,0.0016722408026755
6016,6016,6016,6016,6016,6016,0.0528846153846153,0.0,0.1608695652173913,0.0,0.0217391304347826,2019,2010s,0.125,0.0,0.0,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0048076923076923,0.0,0.0,0.0,0.0,0.0144230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017,6017,6017,6017,6017,6017,0.0423529411764705,0.0,0.0399061032863849,0.0798122065727699,0.0023474178403755,2019,2010s,0.0047058823529411,0.0,0.0047058823529411,2144,0.0352112676056338,0.0,0.0,0.0,0.0,0.0023529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023529411764705,0.0329411764705882,0.0,0.0
6018,6018,6018,6018,6018,6018,0.1535893155258764,0.0,0.1345218800648298,0.0178282009724473,0.0356564019448946,2019,2010s,0.0,0.0,0.0,2825,0.0032414910858995,0.0145867098865478,0.0,0.0,0.003338898163606,0.0,0.0,0.001669449081803,0.006677796327212,0.015025041736227,0.0,0.021702838063439,0.0,0.0,0.0,0.0,0.0,0.003338898163606,0.0,0.0
6019,6019,6019,6019,6019,6019,0.074074074074074,0.0,0.0588235294117647,0.1588235294117647,0.0411764705882352,2019,2010s,0.0030864197530864,0.0,0.0061728395061728,1802,0.0794117647058823,0.0264705882352941,0.0,0.0058823529411764,0.0030864197530864,0.0246913580246913,0.0030864197530864,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864,0.0,0.0123456790123456,0.0030864197530864,0.015432098765432,0.0,0.0401234567901234
6020,6020,6020,6020,6020,6020,0.0231884057971014,0.0985507246376811,0.1820652173913043,0.0,0.0163043478260869,2019,2010s,0.0,0.0,0.0115942028985507,1873,0.0,0.0027173913043478,0.0,0.0027173913043478,0.008695652173913,0.0,0.0,0.0,0.0,0.0028985507246376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,6021,6021,6021,6021,6021,0.152276295133438,0.0,0.0648275862068965,0.0289655172413793,0.0441379310344827,2019,2010s,0.0015698587127158,0.0,0.0094191522762951,3135,0.0137931034482758,0.0096551724137931,0.0027586206896551,0.0013793103448275,0.0439560439560439,0.0125588697017268,0.0,0.0,0.0,0.0047095761381475,0.0,0.0,0.0,0.0,0.0,0.0047095761381475,0.0031397174254317,0.0,0.0031397174254317,0.0
6022,6022,6022,6022,6022,6022,0.0414312617702448,0.0,0.0640569395017793,0.0071174377224199,0.0249110320284697,2019,2010s,0.0150659133709981,0.0,0.0037664783427495,2682,0.0017793594306049,0.0,0.0017793594306049,0.0035587188612099,0.0,0.0018832391713747,0.0018832391713747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018832391713747,0.0
6023,6023,6023,6023,6023,6023,0.031331592689295,0.010443864229765,0.0390243902439024,0.0,0.0195121951219512,2019,2010s,0.0,0.0130548302872062,0.0026109660574412,1969,0.0,0.0,0.0707317073170731,0.0024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6024,6024,6024,6024,6024,6024,0.065040650406504,0.0,0.1470588235294117,0.0049019607843137,0.0539215686274509,2019,2010s,0.021680216802168,0.002710027100271,0.008130081300813,1832,0.0024509803921568,0.0147058823529411,0.0,0.0,0.013550135501355,0.008130081300813,0.013550135501355,0.0,0.0,0.013550135501355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025,6025,6025,6025,6025,6025,0.0420499342969776,0.0026281208935611,0.0785804816223067,0.0392902408111533,0.0228136882129277,2019,2010s,0.0091984231274638,0.0026281208935611,0.0197109067017082,3869,0.017743979721166,0.0038022813688212,0.0025348542458808,0.0215462610899873,0.0039421813403416,0.0183968462549277,0.0052562417871222,0.0,0.0013140604467805,0.0,0.0,0.0,0.0,0.0,0.0,0.0013140604467805,0.0,0.0,0.0,0.0078843626806833
6026,6026,6026,6026,6026,6026,0.0054249547920434,0.0,0.0504201680672268,0.0,0.0235294117647058,2019,2010s,0.0,0.0,0.0,2741,0.0,0.0033613445378151,0.0,0.0,0.0,0.0018083182640144,0.0018083182640144,0.0072332730560578,0.0,0.0018083182640144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027,6027,6027,6027,6027,6027,0.0485074626865671,0.003731343283582,0.0649819494584837,0.0180505415162454,0.0162454873646209,2019,2010s,0.0,0.0074626865671641,0.001865671641791,2671,0.0072202166064981,0.003610108303249,0.0,0.0072202166064981,0.0055970149253731,0.003731343283582,0.0,0.003731343283582,0.0,0.003731343283582,0.0,0.0,0.0,0.0,0.0055970149253731,0.0,0.0,0.001865671641791,0.0,0.003731343283582
6028,6028,6028,6028,6028,6028,0.1006493506493506,0.0129870129870129,0.09009009009009,0.027027027027027,0.033033033033033,2019,2010s,0.0032467532467532,0.0,0.0032467532467532,1590,0.006006006006006,0.003003003003003,0.0,0.003003003003003,0.0064935064935064,0.0292207792207792,0.0032467532467532,0.0,0.0097402597402597,0.0,0.0,0.0,0.0,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0032467532467532
6029,6029,6029,6029,6029,6029,0.1066997518610421,0.0173697270471464,0.0655339805825242,0.0558252427184466,0.0339805825242718,2019,2010s,0.0024813895781637,0.0049627791563275,0.009925558312655,1954,0.0218446601941747,0.0,0.0242718446601941,0.012135922330097,0.0024813895781637,0.0272952853598014,0.0024813895781637,0.0,0.0,0.0,0.0,0.0024813895781637,0.0,0.0,0.0,0.0,0.0,0.0024813895781637,0.0,0.0198511166253101
6030,6030,6030,6030,6030,6030,0.2064056939501779,0.0,0.1739130434782608,0.0036231884057971,0.0217391304347826,2019,2010s,0.0,0.0,0.0,1195,0.0,0.0108695652173913,0.0036231884057971,0.0036231884057971,0.0035587188612099,0.0,0.0,0.0106761565836298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,6031,6031,6031,6031,6031,0.1063218390804597,0.0,0.1145251396648044,0.0055865921787709,0.0391061452513966,2019,2010s,0.0,0.0,0.0057471264367816,1641,0.0,0.0,0.0083798882681564,0.0027932960893854,0.0028735632183908,0.0,0.0,0.0,0.0028735632183908,0.0,0.0086206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6032,6032,6032,6032,6032,6032,0.054140127388535,0.0286624203821656,0.1,0.0,0.0176470588235294,2019,2010s,0.0,0.0,0.0,1533,0.0,0.0147058823529411,0.0029411764705882,0.0,0.0031847133757961,0.0,0.0254777070063694,0.0,0.0,0.0095541401273885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,6033,6033,6033,6033,6033,0.080168776371308,0.0,0.0443548387096774,0.0,0.032258064516129,2019,2010s,0.0126582278481012,0.0,0.0,1246,0.0,0.0,0.0,0.0,0.0084388185654008,0.0253164556962025,0.0,0.0126582278481012,0.0,0.0,0.0126582278481012,0.0295358649789029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,6034,6034,6034,6034,6034,0.0711974110032362,0.0129449838187702,0.1177370030581039,0.0152905198776758,0.0198776758409785,2019,2010s,0.0080906148867313,0.0016181229773462,0.0097087378640776,3086,0.0045871559633027,0.0045871559633027,0.0030581039755351,0.0091743119266055,0.0048543689320388,0.0145631067961165,0.0048543689320388,0.0,0.0016181229773462,0.0,0.0,0.0,0.0,0.0,0.0,0.0032362459546925,0.0,0.0,0.0,0.0016181229773462
6035,6035,6035,6035,6035,6035,0.0841750841750841,0.0033670033670033,0.0939907550077041,0.0,0.0169491525423728,2019,2010s,0.0033670033670033,0.0,0.0,3094,0.0,0.0,0.0,0.0,0.0067340067340067,0.0067340067340067,0.0067340067340067,0.0,0.0,0.0,0.0067340067340067,0.0,0.0033670033670033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,6036,6036,6036,6036,6036,0.1569858712715855,0.0031397174254317,0.0684523809523809,0.0892857142857142,0.0119047619047619,2019,2010s,0.0047095761381475,0.0266875981161695,0.0015698587127158,3053,0.0178571428571428,0.0074404761904761,0.0,0.0014880952380952,0.0,0.0015698587127158,0.0015698587127158,0.0,0.0015698587127158,0.0015698587127158,0.0,0.0,0.0,0.0,0.0,0.0015698587127158,0.0,0.0,0.0,0.0156985871271585
6037,6037,6037,6037,6037,6037,0.109375,0.0052083333333333,0.110576923076923,0.0,0.1298076923076923,2019,2010s,0.0,0.0,0.0,899,0.0,0.0,0.0,0.0,0.0104166666666666,0.125,0.0104166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6038,6038,6038,6038,6038,6038,0.0517241379310344,0.0019157088122605,0.1176470588235294,0.0955882352941176,0.0294117647058823,2019,2010s,0.0019157088122605,0.0268199233716475,0.0019157088122605,2598,0.0643382352941176,0.0459558823529411,0.0018382352941176,0.0128676470588235,0.003831417624521,0.0134099616858237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076628352490421,0.0,0.0,0.0019157088122605,0.0153256704980842
6039,6039,6039,6039,6039,6039,0.112781954887218,0.0,0.0791717417783191,0.0146163215590742,0.0816077953714981,2019,2010s,0.0,0.0037593984962406,0.0050125313283208,4014,0.0073081607795371,0.0,0.0,0.0085261875761266,0.0037593984962406,0.0726817042606516,0.0,0.0012531328320802,0.0012531328320802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012531328320802,0.0,0.0050125313283208
6040,6040,6040,6040,6040,6040,0.102803738317757,0.0,0.0603448275862069,0.0,0.0603448275862069,2019,2010s,0.0,0.0,0.0,1013,0.0,0.0560344827586206,0.0043103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.02803738317757,0.0233644859813084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6041,6041,6041,6041,6041,6041,0.0795454545454545,0.0056818181818181,0.116575591985428,0.2459016393442623,0.0346083788706739,2019,2010s,0.0151515151515151,0.0,0.0,2633,0.122040072859745,0.0418943533697632,0.0018214936247723,0.0127504553734061,0.0018939393939393,0.0113636363636363,0.0,0.0018939393939393,0.0018939393939393,0.0037878787878787,0.0,0.0,0.0,0.0,0.0,0.0397727272727272,0.0303030303030303,0.0037878787878787,0.0,0.034090909090909
6042,6042,6042,6042,6042,6042,0.1419753086419753,0.0,0.0269461077844311,0.0119760479041916,0.0029940119760479,2019,2010s,0.0,0.0,0.0030864197530864,1697,0.0059880239520958,0.0,0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6043,6043,6043,6043,6043,6043,0.1262376237623762,0.0173267326732673,0.1289537712895377,0.0048661800486618,0.0340632603406326,2019,2010s,0.0,0.0,0.0,1901,0.0,0.0,0.0024330900243309,0.0097323600973236,0.0074257425742574,0.0049504950495049,0.0074257425742574,0.0,0.0074257425742574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6044,6044,6044,6044,6044,6044,0.1202872531418312,0.0197486535008976,0.1487179487179487,0.0376068376068376,0.0478632478632478,2019,2010s,0.0071813285457809,0.0,0.0089766606822262,2859,0.0136752136752136,0.0068376068376068,0.0017094017094017,0.0119658119658119,0.0125673249551166,0.0089766606822262,0.0035906642728904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017953321364452,0.0017953321364452,0.0035906642728904,0.0017953321364452,0.0017953321364452
6045,6045,6045,6045,6045,6045,0.0,0.0,0.0157480314960629,0.0,0.0157480314960629,2019,2010s,0.0,0.0,0.0,1147,0.0,0.0,0.0,0.0,0.0,0.0,0.036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,6046,6046,6046,6046,6046,0.0874035989717223,0.0,0.0429864253393665,0.0950226244343891,0.0339366515837104,2019,2010s,0.0,0.0128534704370179,0.0,2098,0.0520361990950226,0.0158371040723981,0.0,0.0226244343891402,0.0,0.0025706940874035,0.0,0.0,0.0051413881748071,0.0,0.0,0.0,0.0,0.0,0.0,0.0025706940874035,0.0,0.0128534704370179,0.0,0.0179948586118251
6047,6047,6047,6047,6047,6047,0.0588235294117647,0.0,0.1588089330024814,0.0,0.0223325062034739,2019,2010s,0.0,0.0,0.0024509803921568,1919,0.0,0.0024813895781637,0.0,0.0347394540942928,0.0098039215686274,0.0,0.0049019607843137,0.0024509803921568,0.0,0.0024509803921568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6048,6048,6048,6048,6048,6048,0.0352941176470588,0.0117647058823529,0.1368715083798882,0.0055865921787709,0.0167597765363128,2019,2010s,0.0,0.0,0.0,1697,0.0,0.0139664804469273,0.0027932960893854,0.0027932960893854,0.0088235294117647,0.0,0.0,0.0,0.0029411764705882,0.0147058823529411,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049,6049,6049,6049,6049,6049,0.0445205479452054,0.0,0.0440677966101694,0.0,0.047457627118644,2019,2010s,0.0,0.0,0.0,1607,0.0,0.0101694915254237,0.0,0.0033898305084745,0.0,0.0205479452054794,0.0,0.0,0.0034246575342465,0.0,0.0,0.0,0.0034246575342465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,6050,6050,6050,6050,6050,0.0902255639097744,0.0056390977443609,0.1421143847487001,0.0069324090121317,0.0450606585788561,2019,2010s,0.0,0.0,0.0,2692,0.0,0.024263431542461,0.0,0.0,0.0075187969924812,0.0037593984962406,0.0018796992481203,0.0,0.0,0.0263157894736842,0.0,0.0018796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,6051,6051,6051,6051,6051,0.0462962962962962,0.0493827160493827,0.1842105263157894,0.0,0.0292397660818713,2019,2010s,0.0,0.0,0.0185185185185185,1595,0.0,0.0,0.0,0.0,0.0061728395061728,0.0030864197530864,0.0,0.0,0.0061728395061728,0.0,0.0,0.0,0.0030864197530864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6052,6052,6052,6052,6052,6052,0.0627943485086342,0.0078492935635792,0.1393568147013782,0.0336906584992343,0.0306278713629402,2019,2010s,0.0062794348508634,0.0047095761381475,0.0141287284144427,3189,0.0183767228177641,0.0153139356814701,0.003062787136294,0.003062787136294,0.0,0.0141287284144427,0.0,0.0015698587127158,0.0047095761381475,0.0062794348508634,0.0,0.0,0.0,0.0031397174254317,0.0,0.0015698587127158,0.0,0.0062794348508634,0.0,0.0015698587127158
6053,6053,6053,6053,6053,6053,0.093093093093093,0.0,0.1391304347826087,0.008695652173913,0.0405797101449275,2019,2010s,0.0,0.0,0.0,1599,0.0,0.0289855072463768,0.0,0.0,0.0,0.006006006006006,0.0,0.009009009009009,0.006006006006006,0.03003003003003,0.0,0.006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,6054,6054,6054,6054,6054,0.0593525179856115,0.0053956834532374,0.0944055944055944,0.0506993006993006,0.0174825174825174,2019,2010s,0.0089928057553956,0.0359712230215827,0.0107913669064748,2827,0.0244755244755244,0.0104895104895104,0.0034965034965034,0.0052447552447552,0.0017985611510791,0.0107913669064748,0.0035971223021582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035971223021582,0.0,0.0017985611510791,0.0,0.0053956834532374
6055,6055,6055,6055,6055,6055,0.0517799352750809,0.0,0.1636363636363636,0.009090909090909,0.0484848484848484,2019,2010s,0.1003236245954692,0.0194174757281553,0.0,1564,0.0,0.003030303030303,0.0424242424242424,0.0,0.0129449838187702,0.029126213592233,0.0,0.0,0.0032362459546925,0.0,0.0,0.0032362459546925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,6056,6056,6056,6056,6056,0.082437275985663,0.0,0.1343283582089552,0.0,0.044776119402985,2019,2010s,0.0,0.0,0.0,1279,0.0,0.0149253731343283,0.0,0.0,0.0,0.0,0.0,0.0,0.007168458781362,0.014336917562724,0.0,0.003584229390681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,6057,6057,6057,6057,6057,0.0465116279069767,0.0064599483204134,0.0918367346938775,0.0548469387755102,0.0140306122448979,2019,2010s,0.0064599483204134,0.003875968992248,0.0322997416020671,4055,0.0255102040816326,0.0051020408163265,0.0012755102040816,0.0140306122448979,0.0025839793281653,0.0025839793281653,0.0025839793281653,0.0012919896640826,0.003875968992248,0.0012919896640826,0.0,0.0,0.0,0.0,0.0,0.0012919896640826,0.0,0.0,0.0,0.0142118863049095
6058,6058,6058,6058,6058,6058,0.0964467005076142,0.0025380710659898,0.176056338028169,0.0446009389671361,0.0375586854460093,2019,2010s,0.0,0.0,0.0,1988,0.0070422535211267,0.0328638497652582,0.0,0.0140845070422535,0.0025380710659898,0.0,0.0,0.0,0.0025380710659898,0.032994923857868,0.0,0.0,0.0,0.0,0.0,0.0,0.0025380710659898,0.0050761421319796,0.0,0.0
